"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"270",2115.32,"CR",2553.75657592318,2553.75657592318,2553.75657592318,2553.75657592318,2553.75657592318
"271",2115.32,"LC",20542.000688157,20542.000688157,20542.000688157,20542.000688157,20542.000688157
"272",2123.632,"LC",3708.95806095673,3708.95806095673,3708.95806095673,3708.95806095673,3708.95806095673
"273",2129.672,"LC",128220.744834307,128220.744834307,128220.744834307,128220.744834307,128220.744834307
"274",2135.44,"EN",4957.29292148144,4957.29292148144,4957.29292148144,4957.29292148144,4957.29292148144
"275",2137.296,"LC",5195.41919889234,5195.41919889234,5195.41919889234,5195.41919889234,5195.41919889234
"276",2143.008,"LC",165302.917596496,165302.917596496,165302.917596496,165302.917596496,165302.917596496
"277",2146.672,"LC",40503.9091335303,40503.9091335303,40503.9091335303,40503.9091335303,40503.9091335303
"278",2148.936,"LC",609268.497010776,609268.497010776,609268.497010776,609268.497010776,609268.497010776
"279",2165.312,"LC",186633.321513223,186633.321513223,186633.321513223,186633.321513223,186633.321513223
"280",2167.288,"LC",6398.12662852317,6398.12662852317,6398.12662852317,6398.12662852317,6398.12662852317
"281",2180.352,"LC",14852.1101135444,14852.1101135444,14852.1101135444,14852.1101135444,14852.1101135444
"282",2181.144,"LC",57413.9329261729,57413.9329261729,57413.9329261729,57413.9329261729,57413.9329261729
"283",2184.384,"LC",26865.4711532003,26865.4711532003,26865.4711532003,26865.4711532003,26865.4711532003
"284",2199.048,"CR",156344.05071801,156344.05071801,156344.05071801,156344.05071801,156344.05071801
"285",2217.664,"LC",2710.48619346095,2710.48619346095,2710.48619346095,2710.48619346095,2710.48619346095
"286",2218.512,"LC",3954.28842579778,3954.28842579778,3954.28842579778,3954.28842579778,3954.28842579778
"287",2219.144,"LC",12600.6873674959,12600.6873674959,12600.6873674959,12600.6873674959,12600.6873674959
"288",2220.92,"LC",38834.9514563107,38834.9514563107,38834.9514563107,38834.9514563107,38834.9514563107
"289",2225,"VU",45524.9539344372,45524.9539344372,45524.9539344372,45524.9539344372,45524.9539344372
"290",2226.352,"LC",34760.8453837597,34760.8453837597,34760.8453837597,34760.8453837597,34760.8453837597
"291",2231.432,"LC",1438.44015549538,1438.44015549538,1438.44015549538,1438.44015549538,1438.44015549538
"292",2238.52,"LC",69511.7839851801,69511.7839851801,69511.7839851801,69511.7839851801,69511.7839851801
"293",2250.336,"LC",87447.9411475356,87447.9411475356,87447.9411475356,87447.9411475356,87447.9411475356
"294",2250.784,"LC",12205.2433725528,12205.2433725528,12205.2433725528,12205.2433725528,12205.2433725528
"295",2260.264,"LC",10741.2250904277,10741.2250904277,10741.2250904277,10741.2250904277,10741.2250904277
"296",2267.248,"EN",21413.9640459544,21413.9640459544,21413.9640459544,21413.9640459544,21413.9640459544
"297",2269.632,"EN",26788.2854827584,26788.2854827584,26788.2854827584,26788.2854827584,26788.2854827584
"298",2273.84,"LC",63236.7076440532,63236.7076440532,63236.7076440532,63236.7076440532,63236.7076440532
"299",2276.528,"LC",3344.36975351995,3344.36975351995,3344.36975351995,3344.36975351995,3344.36975351995
"300",2276.68,"VU",64598.4399476753,64598.4399476753,64598.4399476753,64598.4399476753,64598.4399476753
"301",2284.304,"LC",16555.8117107534,16555.8117107534,16555.8117107534,16555.8117107534,16555.8117107534
"302",2294.176,"LC",9874.78769206462,9874.78769206462,9874.78769206462,9874.78769206462,9874.78769206462
"303",2298.128,"LC",12498.5939081853,12498.5939081853,12498.5939081853,12498.5939081853,12498.5939081853
"304",2307.336,"CR",4585.02644987133,4585.02644987133,4585.02644987133,4585.02644987133,4585.02644987133
"305",2312.96,"LC",23793.2367724474,23793.2367724474,23793.2367724474,23793.2367724474,23793.2367724474
"306",2318.976,"LC",1464.77222791856,1464.77222791856,1464.77222791856,1464.77222791856,1464.77222791856
"307",2324.912,"VU",59807.7181860319,59807.7181860319,59807.7181860319,59807.7181860319,59807.7181860319
"308",2337.256,"LC",50325.543358601,50325.543358601,50325.543358601,50325.543358601,50325.543358601
"309",2359.896,"LC",24487.7469436231,24487.7469436231,24487.7469436231,24487.7469436231,24487.7469436231
"310",2361.4,"EN",10043.0344024143,10043.0344024143,10043.0344024143,10043.0344024143,10043.0344024143
"311",2366.544,"VU",18428.7636142491,18428.7636142491,18428.7636142491,18428.7636142491,18428.7636142491
"312",2369.672,"LC",33544664.7210761,33544664.7210761,33544664.7210761,33544664.7210761,33544664.7210761
"313",2373.384,"LC",313420.673227606,313420.673227606,313420.673227606,313420.673227606,313420.673227606
"314",2376.272,"LC",20533.8809034908,20533.8809034908,20533.8809034908,20533.8809034908,20533.8809034908
"315",2381.8,"LC",14304.258735432,14304.258735432,14304.258735432,14304.258735432,14304.258735432
"316",2387.592,"LC",38771.3363510357,38771.3363510357,38771.3363510357,38771.3363510357,38771.3363510357
"317",2389.504,"LC",56664.6881246396,56664.6881246396,56664.6881246396,56664.6881246396,56664.6881246396
"318",2390.968,"EN",15512.1731779014,15512.1731779014,15512.1731779014,15512.1731779014,15512.1731779014
"319",2396.352,"LC",29896.7068777374,29896.7068777374,29896.7068777374,29896.7068777374,29896.7068777374
"320",2401.792,"CR",22063.365987115,22063.365987115,22063.365987115,22063.365987115,22063.365987115
"321",2413.12,"EN",22295.9226331485,22295.9226331485,22295.9226331485,22295.9226331485,22295.9226331485
"322",2417.872,"LC",4911.00642482416,4911.00642482416,4911.00642482416,4911.00642482416,4911.00642482416
"323",2421.888,"LC",27845.0700303511,27845.0700303511,27845.0700303511,27845.0700303511,27845.0700303511
"324",2431.904,"LC",25949.0878895607,25949.0878895607,25949.0878895607,25949.0878895607,25949.0878895607
"325",2440.112,"VU",131247.805700748,131247.805700748,131247.805700748,131247.805700748,131247.805700748
"326",2444.472,"LC",67207.801481596,67207.801481596,67207.801481596,67207.801481596,67207.801481596
"327",2447.064,"LC",9168.99138802484,9168.99138802484,9168.99138802484,9168.99138802484,9168.99138802484
"328",2449.112,"VU",6665.5113113727,6665.5113113727,6665.5113113727,6665.5113113727,6665.5113113727
"329",2451.912,"LC",6439.18112933578,6439.18112933578,6439.18112933578,6439.18112933578,6439.18112933578
"330",2456.328,"LC",12083.0589472031,12083.0589472031,12083.0589472031,12083.0589472031,12083.0589472031
"331",2463.152,"NT",49117.4816484809,49117.4816484809,49117.4816484809,49117.4816484809,49117.4816484809
"332",2463.8,"VU",84228.4359411159,84228.4359411159,84228.4359411159,84228.4359411159,84228.4359411159
"333",2463.912,"VU",17269.6658319662,17269.6658319662,17269.6658319662,17269.6658319662,17269.6658319662
"334",2465.192,"VU",19526.8640832625,19526.8640832625,19526.8640832625,19526.8640832625,19526.8640832625
"335",2465.672,"NT",19808.8446491358,19808.8446491358,19808.8446491358,19808.8446491358,19808.8446491358
"336",2469.504,"VU",81714.8682245606,81714.8682245606,81714.8682245606,81714.8682245606,81714.8682245606
"337",2470.4,"EN",6478.8869272259,6478.8869272259,6478.8869272259,6478.8869272259,6478.8869272259
"338",2470.48,"NT",103737.937222987,103737.937222987,103737.937222987,103737.937222987,103737.937222987
"339",2477.512,"LC",7578.84365792889,7578.84365792889,7578.84365792889,7578.84365792889,7578.84365792889
"340",2481.52,"LC",24300.5984022357,24300.5984022357,24300.5984022357,24300.5984022357,24300.5984022357
"341",2481.696,"LC",21346.8814874507,21346.8814874507,21346.8814874507,21346.8814874507,21346.8814874507
"342",2489.872,"LC",8400.90813816974,8400.90813816974,8400.90813816974,8400.90813816974,8400.90813816974
"343",2490.088,"VU",36007.1654259198,36007.1654259198,36007.1654259198,36007.1654259198,36007.1654259198
"344",2491.008,"CR",327297.423351035,327297.423351035,327297.423351035,327297.423351035,327297.423351035
"345",2491.544,"LC",4353.7035867987,4353.7035867987,4353.7035867987,4353.7035867987,4353.7035867987
"346",2504.392,"EN",32633.8804947296,32633.8804947296,32633.8804947296,32633.8804947296,32633.8804947296
"347",2508.008,"LC",20004.7011047596,20004.7011047596,20004.7011047596,20004.7011047596,20004.7011047596
"348",2512.304,"CR",9297.84963982455,9297.84963982455,9297.84963982455,9297.84963982455,9297.84963982455
"349",2513.2,"LC",46867.3840500919,46867.3840500919,46867.3840500919,46867.3840500919,46867.3840500919
"350",2521.376,"NT",46657.1330591449,46657.1330591449,46657.1330591449,46657.1330591449,46657.1330591449
"351",2523.48,"EN",54083.6538916569,54083.6538916569,54083.6538916569,54083.6538916569,54083.6538916569
"352",2527.904,"LC",1878.18998830827,1878.18998830827,1878.18998830827,1878.18998830827,1878.18998830827
"353",2528.512,"LC",57959.8425231079,57959.8425231079,57959.8425231079,57959.8425231079,57959.8425231079
"354",2528.56,"LC",35340.9964393946,35340.9964393946,35340.9964393946,35340.9964393946,35340.9964393946
"355",2541.408,"LC",16829.2087747495,16829.2087747495,16829.2087747495,16829.2087747495,16829.2087747495
"356",2548,"LC",3038.63626004649,3038.63626004649,3038.63626004649,3038.63626004649,3038.63626004649
"357",2552.216,"LC",34382.279373211,34382.279373211,34382.279373211,34382.279373211,34382.279373211
"358",2553.168,"EN",5399.45141573616,5399.45141573616,5399.45141573616,5399.45141573616,5399.45141573616
"359",2572.032,"CR",12446.0541341125,12446.0541341125,12446.0541341125,12446.0541341125,12446.0541341125
"360",2575.376,"LC",44340.9821527547,44340.9821527547,44340.9821527547,44340.9821527547,44340.9821527547
"361",2582.744,"NT",37124.0034525323,37124.0034525323,37124.0034525323,37124.0034525323,37124.0034525323
"362",2587.648,"CR",9664.49698709307,9664.49698709307,9664.49698709307,9664.49698709307,9664.49698709307
"363",2588.944,"LC",10479.5439302482,10479.5439302482,10479.5439302482,10479.5439302482,10479.5439302482
"364",2606.616,"VU",789638.36536962,789638.36536962,789638.36536962,789638.36536962,789638.36536962
"365",2607.016,"LC",413171.92083626,413171.92083626,413171.92083626,413171.92083626,413171.92083626
"366",2622.296,"LC",42777.1800855116,42777.1800855116,42777.1800855116,42777.1800855116,42777.1800855116
"367",2627.28,"LC",4209.80843266727,4209.80843266727,4209.80843266727,4209.80843266727,4209.80843266727
"368",2629.912,"LC",12511.4949359724,12511.4949359724,12511.4949359724,12511.4949359724,12511.4949359724
"369",2631.112,"LC",41070.8400116231,41070.8400116231,41070.8400116231,41070.8400116231,41070.8400116231
"370",2637.728,"LC",12189.8817886214,12189.8817886214,12189.8817886214,12189.8817886214,12189.8817886214
"371",2646.392,"LC",313069.885025085,313069.885025085,313069.885025085,313069.885025085,313069.885025085
"372",2647.256,"LC",244327.031731973,244327.031731973,244327.031731973,244327.031731973,244327.031731973
"373",2662.424,"LC",150608.647195479,150608.647195479,150608.647195479,150608.647195479,150608.647195479
"374",2669.032,"LC",23486.8591023322,23486.8591023322,23486.8591023322,23486.8591023322,23486.8591023322
"375",2674.512,"LC",72635.4878834927,72635.4878834927,72635.4878834927,72635.4878834927,72635.4878834927
"376",2676.92,"LC",6389.70490745311,6389.70490745311,6389.70490745311,6389.70490745311,6389.70490745311
"377",2681.28,"LC",11871.3384340517,11871.3384340517,11871.3384340517,11871.3384340517,11871.3384340517
"378",2686.8,"EN",9909.82063224656,9909.82063224656,9909.82063224656,9909.82063224656,9909.82063224656
"379",2690.592,"CR",2474.69623103764,2474.69623103764,2474.69623103764,2474.69623103764,2474.69623103764
"380",2695.984,"VU",4669.57503365013,4669.57503365013,4669.57503365013,4669.57503365013,4669.57503365013
"381",2697.608,"LC",16376.3950641545,16376.3950641545,16376.3950641545,16376.3950641545,16376.3950641545
"382",2718.448,"LC",71124.7670663879,71124.7670663879,71124.7670663879,71124.7670663879,71124.7670663879
"383",2720.096,"LC",15045.0599545639,15045.0599545639,15045.0599545639,15045.0599545639,15045.0599545639
"384",2722.272,"NT",116933.421033399,116933.421033399,116933.421033399,116933.421033399,116933.421033399
"385",2734.648,"CR",3206.3357193815,3206.3357193815,3206.3357193815,3206.3357193815,3206.3357193815
"386",2736.52,"CR",8314.36618547272,8314.36618547272,8314.36618547272,8314.36618547272,8314.36618547272
"387",2737.792,"LC",16491.9890163353,16491.9890163353,16491.9890163353,16491.9890163353,16491.9890163353
"388",2742.736,"LC",14285.9183702624,14285.9183702624,14285.9183702624,14285.9183702624,14285.9183702624
"389",2743.512,"CR",147058.823529412,147058.823529412,147058.823529412,147058.823529412,147058.823529412
"390",2743.792,"CR",29253.0240313592,29253.0240313592,29253.0240313592,29253.0240313592,29253.0240313592
"391",2749.168,"EN",2243.1457876526,2243.1457876526,2243.1457876526,2243.1457876526,2243.1457876526
"392",2761.68,"LC",137470.272053668,137470.272053668,137470.272053668,137470.272053668,137470.272053668
"393",2765.672,"LC",110749.329966554,110749.329966554,110749.329966554,110749.329966554,110749.329966554
"394",2765.688,"VU",12007.3965562787,12007.3965562787,12007.3965562787,12007.3965562787,12007.3965562787
"395",2769.8,"LC",22780.2108308512,22780.2108308512,22780.2108308512,22780.2108308512,22780.2108308512
"396",2772.968,"LC",36517.6745544844,36517.6745544844,36517.6745544844,36517.6745544844,36517.6745544844
"397",2776.344,"LC",23754.3797137597,23754.3797137597,23754.3797137597,23754.3797137597,23754.3797137597
"398",2790.448,"LC",79304.4995390426,79304.4995390426,79304.4995390426,79304.4995390426,79304.4995390426
"399",2802.52,"EN",6291.0095182974,6291.0095182974,6291.0095182974,6291.0095182974,6291.0095182974
"400",2808.76,"VU",10485.3951552232,10485.3951552232,10485.3951552232,10485.3951552232,10485.3951552232
"401",2823.192,"EN",51423.928582448,51423.928582448,51423.928582448,51423.928582448,51423.928582448
"402",2824.648,"LC",5810.74406577762,5810.74406577762,5810.74406577762,5810.74406577762,5810.74406577762
"403",2831.44,"LC",25030.3492985245,25030.3492985245,25030.3492985245,25030.3492985245,25030.3492985245
"404",2843.64,"LC",12463.7771476646,12463.7771476646,12463.7771476646,12463.7771476646,12463.7771476646
"405",2844.256,"LC",45861.2513701049,45861.2513701049,45861.2513701049,45861.2513701049,45861.2513701049
"406",2854.448,"CR",14170.0763412863,14170.0763412863,14170.0763412863,14170.0763412863,14170.0763412863
"407",2864.368,"LC",118981.046319321,118981.046319321,118981.046319321,118981.046319321,118981.046319321
"408",2872.584,"EN",51119.7134228866,51119.7134228866,51119.7134228866,51119.7134228866,51119.7134228866
"409",2876.432,"LC",32168563.2715429,32168563.2715429,32168563.2715429,32168563.2715429,32168563.2715429
"410",2880.576,"EN",91577.6074434279,91577.6074434279,91577.6074434279,91577.6074434279,91577.6074434279
"411",2882.336,"LC",5665.56990675888,5665.56990675888,5665.56990675888,5665.56990675888,5665.56990675888
"412",2885.72,"EN",19030.8537716773,19030.8537716773,19030.8537716773,19030.8537716773,19030.8537716773
"413",2886.792,"NT",16807.4995062797,16807.4995062797,16807.4995062797,16807.4995062797,16807.4995062797
"414",2890.208,"CR",5515.51445271618,5515.51445271618,5515.51445271618,5515.51445271618,5515.51445271618
"415",2892.608,"VU",10694.0434178163,10694.0434178163,10694.0434178163,10694.0434178163,10694.0434178163
"416",2894.296,"LC",9757.64450461658,9757.64450461658,9757.64450461658,9757.64450461658,9757.64450461658
"417",2895.648,"LC",30159.9987936001,30159.9987936001,30159.9987936001,30159.9987936001,30159.9987936001
"418",2897.24,"NT",26045.9059091649,26045.9059091649,26045.9059091649,26045.9059091649,26045.9059091649
"419",2927.496,"LC",70163.3754196647,70163.3754196647,70163.3754196647,70163.3754196647,70163.3754196647
"420",2928.616,"LC",40539.8694413505,40539.8694413505,40539.8694413505,40539.8694413505,40539.8694413505
"421",2930.352,"NT",6915.91628974923,6915.91628974923,6915.91628974923,6915.91628974923,6915.91628974923
"422",2935.72,"LC",27209.7737507313,27209.7737507313,27209.7737507313,27209.7737507313,27209.7737507313
"423",2941.56,"LC",7195.84943404644,7195.84943404644,7195.84943404644,7195.84943404644,7195.84943404644
"424",2944.056,"NT",171342.899978582,171342.899978582,171342.899978582,171342.899978582,171342.899978582
"425",2945.296,"VU",7176.76736867413,7176.76736867413,7176.76736867413,7176.76736867413,7176.76736867413
"426",2945.608,"LC",2271526.97722226,2271526.97722226,2271526.97722226,2271526.97722226,2271526.97722226
"427",2952.296,"NT",4539.30069803096,4539.30069803096,4539.30069803096,4539.30069803096,4539.30069803096
"428",2952.744,"VU",24968.477297412,24968.477297412,24968.477297412,24968.477297412,24968.477297412
"429",2957.36,"NT",25969.8100957637,25969.8100957637,25969.8100957637,25969.8100957637,25969.8100957637
"430",2968.504,"LC",5298.65189049276,5298.65189049276,5298.65189049276,5298.65189049276,5298.65189049276
"431",2971.208,"LC",87859.565270871,87859.565270871,87859.565270871,87859.565270871,87859.565270871
"432",2973.064,"VU",20279.2452064934,20279.2452064934,20279.2452064934,20279.2452064934,20279.2452064934
"433",2974.256,"LC",99860.1957259836,99860.1957259836,99860.1957259836,99860.1957259836,99860.1957259836
