"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"9038",1440096,"LC",1174105.11176013,1174105.11176013,1174105.11176013,1174105.11176013,1174105.11176013
"9039",1440504,"LC",389476.349048704,389476.349048704,389476.349048704,389476.349048704,389476.349048704
"9040",1441640,"LC",1561207.12534932,1561207.12534932,1561207.12534932,1561207.12534932,1561207.12534932
"9041",1441920,"LC",2751675.08220629,2751675.08220629,2751675.08220629,2751675.08220629,2751675.08220629
"9042",1442728,"LC",423645.341066273,423645.341066273,423645.341066273,423645.341066273,423645.341066273
"9043",1443488,"LC",348644.643946657,348644.643946657,348644.643946657,348644.643946657,348644.643946657
"9044",1443896,"LC",567901.900625686,567901.900625686,567901.900625686,567901.900625686,567901.900625686
"9045",1444240,"LC",422839.238635667,422839.238635667,422839.238635667,422839.238635667,422839.238635667
"9046",1444568,"LC",426085.826468026,426085.826468026,426085.826468026,426085.826468026,426085.826468026
"9047",1444896,"LC",231682.594845062,231682.594845062,231682.594845062,231682.594845062,231682.594845062
"9048",1446112,"LC",2380059.85850544,2380059.85850544,2380059.85850544,2380059.85850544,2380059.85850544
"9049",1448256,"LC",532663.597636572,532663.597636572,532663.597636572,532663.597636572,532663.597636572
"9050",1448968,"VU",1701012.95321364,1701012.95321364,1701012.95321364,1701012.95321364,1701012.95321364
"9051",1449984,"LC",3276110.60149391,3276110.60149391,3276110.60149391,3276110.60149391,3276110.60149391
"9052",1450488,"LC",484898.444082118,484898.444082118,484898.444082118,484898.444082118,484898.444082118
"9053",1450704,"LC",3502350.95307725,3502350.95307725,3502350.95307725,3502350.95307725,3502350.95307725
"9054",1450768,"LC",2395582.54578557,2395582.54578557,2395582.54578557,2395582.54578557,2395582.54578557
"9055",1451272,"LC",860242.803531297,860242.803531297,860242.803531297,860242.803531297,860242.803531297
"9056",1451680,"LC",327107.389355926,327107.389355926,327107.389355926,327107.389355926,327107.389355926
"9057",1451736,"LC",485495.223333871,485495.223333871,485495.223333871,485495.223333871,485495.223333871
"9058",1452432,"LC",1325429.3562721,1325429.3562721,1325429.3562721,1325429.3562721,1325429.3562721
"9059",1455168,"LC",2795814.66544583,2795814.66544583,2795814.66544583,2795814.66544583,2795814.66544583
"9060",1455648,"LC",5695531.14387624,5695531.14387624,5695531.14387624,5695531.14387624,5695531.14387624
"9061",1457528,"LC",193953.499648459,193953.499648459,193953.499648459,193953.499648459,193953.499648459
"9062",1459784,"LC",244109.336571851,244109.336571851,244109.336571851,244109.336571851,244109.336571851
"9063",1462936,"LC",612907.526044739,612907.526044739,612907.526044739,612907.526044739,612907.526044739
"9064",1463600,"LC",742888.238036249,742888.238036249,742888.238036249,742888.238036249,742888.238036249
"9065",1463664,"VU",3327648.60030781,3327648.60030781,3327648.60030781,3327648.60030781,3327648.60030781
"9066",1463984,"LC",2555975.87158777,2555975.87158777,2555975.87158777,2555975.87158777,2555975.87158777
"9067",1465496,"LC",1450741.87312537,1450741.87312537,1450741.87312537,1450741.87312537,1450741.87312537
"9068",1465824,"LC",407251.520575365,407251.520575365,407251.520575365,407251.520575365,407251.520575365
"9069",1466664,"VU",3134108.50283637,3134108.50283637,3134108.50283637,3134108.50283637,3134108.50283637
"9070",1470336,"NT",1709423.62508921,1709423.62508921,1709423.62508921,1709423.62508921,1709423.62508921
"9071",1470632,"LC",2489110.14312383,2489110.14312383,2489110.14312383,2489110.14312383,2489110.14312383
"9072",1471784,"NT",666748.899030881,666748.899030881,666748.899030881,666748.899030881,666748.899030881
"9073",1473056,"LC",349616.732656825,349616.732656825,349616.732656825,349616.732656825,349616.732656825
"9074",1474720,"LC",552665.575152156,552665.575152156,552665.575152156,552665.575152156,552665.575152156
"9075",1477712,"LC",419825.856234834,419825.856234834,419825.856234834,419825.856234834,419825.856234834
"9076",1477936,"LC",4502506.77064456,4502506.77064456,4502506.77064456,4502506.77064456,4502506.77064456
"9077",1480928,"LC",357142.857142857,357142.857142857,357142.857142857,357142.857142857,357142.857142857
"9078",1481688,"LC",509201.266892752,509201.266892752,509201.266892752,509201.266892752,509201.266892752
"9079",1482256,"LC",468457.579994988,468457.579994988,468457.579994988,468457.579994988,468457.579994988
"9080",1482272,"LC",449953.373581663,449953.373581663,449953.373581663,449953.373581663,449953.373581663
"9081",1484448,"LC",122248.267894854,122248.267894854,122248.267894854,122248.267894854,122248.267894854
"9082",1484576,"LC",275006.703288393,275006.703288393,275006.703288393,275006.703288393,275006.703288393
"9083",1485304,"LC",427754.417633748,427754.417633748,427754.417633748,427754.417633748,427754.417633748
"9084",1485856,"LC",3760847.69507047,3760847.69507047,3760847.69507047,3760847.69507047,3760847.69507047
"9085",1486000,"LC",458108.287637032,458108.287637032,458108.287637032,458108.287637032,458108.287637032
"9086",1486264,"LC",428701.110657402,428701.110657402,428701.110657402,428701.110657402,428701.110657402
"9087",1486272,"LC",560009.968177434,560009.968177434,560009.968177434,560009.968177434,560009.968177434
"9088",1490168,"LC",400597.290560225,400597.290560225,400597.290560225,400597.290560225,400597.290560225
"9089",1490456,"LC",835083.529230011,835083.529230011,835083.529230011,835083.529230011,835083.529230011
"9090",1491488,"LC",250165.734799305,250165.734799305,250165.734799305,250165.734799305,250165.734799305
"9091",1493256,"LC",1498132.95180881,1498132.95180881,1498132.95180881,1498132.95180881,1498132.95180881
"9092",1494432,"LC",463203.142370118,463203.142370118,463203.142370118,463203.142370118,463203.142370118
"9093",1495176,"LC",2733080.52338492,2733080.52338492,2733080.52338492,2733080.52338492,2733080.52338492
"9094",1495672,"LC",374216.484236131,374216.484236131,374216.484236131,374216.484236131,374216.484236131
"9095",1495736,"LC",2739726.02739726,2739726.02739726,2739726.02739726,2739726.02739726,2739726.02739726
"9096",1496896,"NT",3254890.47293559,3254890.47293559,3254890.47293559,3254890.47293559,3254890.47293559
"9097",1497728,"VU",1060805.36343192,1060805.36343192,1060805.36343192,1060805.36343192,1060805.36343192
"9098",1498144,"LC",4076325.11138558,4076325.11138558,4076325.11138558,4076325.11138558,4076325.11138558
"9099",1501560,"LC",208366.975917987,208366.975917987,208366.975917987,208366.975917987,208366.975917987
"9100",1503856,"LC",451107.299254432,451107.299254432,451107.299254432,451107.299254432,451107.299254432
"9101",1505688,"LC",1978806.9772734,1978806.9772734,1978806.9772734,1978806.9772734,1978806.9772734
"9102",1507200,"CR",507246.652489123,507246.652489123,507246.652489123,507246.652489123,507246.652489123
"9103",1507880,"LC",594637.263836094,594637.263836094,594637.263836094,594637.263836094,594637.263836094
"9104",1508152,"LC",2266443.10732584,1027005.09908032,3505881.11557137,1646724.10320308,2886162.11144861
"9105",1508576,"CR",3339929.69447993,3339929.69447993,3339929.69447993,3339929.69447993,3339929.69447993
"9106",1508680,"LC",338369.397871657,338369.397871657,338369.397871657,338369.397871657,338369.397871657
"9107",1508728,"CR",2169750.42445743,2169750.42445743,2169750.42445743,2169750.42445743,2169750.42445743
"9108",1510008,"LC",422738.24470626,422738.24470626,422738.24470626,422738.24470626,422738.24470626
"9109",1511544,"LC",408985.409445518,408985.409445518,408985.409445518,408985.409445518,408985.409445518
"9110",1512120,"EN",258628.493101085,258628.493101085,258628.493101085,258628.493101085,258628.493101085
"9111",1513624,"LC",543722.049288404,543722.049288404,543722.049288404,543722.049288404,543722.049288404
"9112",1515168,"LC",362752.566474408,362752.566474408,362752.566474408,362752.566474408,362752.566474408
"9113",1515944,"EN",431018.691125541,431018.691125541,431018.691125541,431018.691125541,431018.691125541
"9114",1517144,"LC",982755.104798548,982755.104798548,982755.104798548,982755.104798548,982755.104798548
"9115",1517504,"LC",145636.723756262,145636.723756262,145636.723756262,145636.723756262,145636.723756262
"9116",1519176,"LC",2348630.74827376,2348630.74827376,2348630.74827376,2348630.74827376,2348630.74827376
"9117",1520760,"LC",4767864.59264557,4767864.59264557,4767864.59264557,4767864.59264557,4767864.59264557
"9118",1521952,"LC",194482.530606688,194482.530606688,194482.530606688,194482.530606688,194482.530606688
"9119",1523032,"LC",3718474.30999061,3718474.30999061,3718474.30999061,3718474.30999061,3718474.30999061
"9120",1524552,"VU",3826725.85335987,3826725.85335987,3826725.85335987,3826725.85335987,3826725.85335987
"9121",1524768,"LC",4966562.61717984,4966562.61717984,4966562.61717984,4966562.61717984,4966562.61717984
"9122",1525288,"LC",552732.779955699,552732.779955699,552732.779955699,552732.779955699,552732.779955699
"9123",1526568,"LC",2538103.27542228,2538103.27542228,2538103.27542228,2538103.27542228,2538103.27542228
"9124",1528960,"LC",4356202.30639131,4356202.30639131,4356202.30639131,4356202.30639131,4356202.30639131
"9125",1530064,"LC",970864.360540189,970864.360540189,970864.360540189,970864.360540189,970864.360540189
"9126",1530816,"LC",1075118.53181813,1075118.53181813,1075118.53181813,1075118.53181813,1075118.53181813
"9127",1532056,"LC",559205.145805752,559205.145805752,559205.145805752,559205.145805752,559205.145805752
"9128",1533112,"LC",1416335.30321968,1416335.30321968,1416335.30321968,1416335.30321968,1416335.30321968
"9129",1533144,"LC",2458467.2685814,2458467.2685814,2458467.2685814,2458467.2685814,2458467.2685814
"9130",1534384,"LC",3467195.99192143,3467195.99192143,3467195.99192143,3467195.99192143,3467195.99192143
"9131",1534648,"LC",1087772.35100238,1087772.35100238,1087772.35100238,1087772.35100238,1087772.35100238
"9132",1535184,"LC",328917.614360543,328917.614360543,328917.614360543,328917.614360543,328917.614360543
"9133",1539344,"LC",4133081.07761823,4133081.07761823,4133081.07761823,4133081.07761823,4133081.07761823
"9134",1543752,"LC",1219125.64308878,1219125.64308878,1219125.64308878,1219125.64308878,1219125.64308878
"9135",1543776,"LC",372665.020729492,372665.020729492,372665.020729492,372665.020729492,372665.020729492
"9136",1545136,"LC",478436.278866154,478436.278866154,478436.278866154,478436.278866154,478436.278866154
"9137",1548904,"LC",419561.201916975,419561.201916975,419561.201916975,419561.201916975,419561.201916975
"9138",1549280,"LC",683384.530224389,683384.530224389,683384.530224389,683384.530224389,683384.530224389
"9139",1549376,"LC",544487.337946956,544487.337946956,544487.337946956,544487.337946956,544487.337946956
"9140",1549448,"LC",424404.984212135,424404.984212135,424404.984212135,424404.984212135,424404.984212135
"9141",1549720,"LC",2903031.49063409,2903031.49063409,2903031.49063409,2903031.49063409,2903031.49063409
"9142",1551312,"EN",352572.012833621,352572.012833621,352572.012833621,352572.012833621,352572.012833621
"9143",1551704,"LC",354048.097434036,354048.097434036,354048.097434036,354048.097434036,354048.097434036
"9144",1553888,"LC",530180.526469263,530180.526469263,530180.526469263,530180.526469263,530180.526469263
"9145",1554464,"LC",683595.919615956,683595.919615956,683595.919615956,683595.919615956,683595.919615956
"9146",1554552,"EN",2938281.3992096,2938281.3992096,2938281.3992096,2938281.3992096,2938281.3992096
"9147",1557032,"LC",365497.076023392,365497.076023392,365497.076023392,365497.076023392,365497.076023392
"9148",1558608,"LC",490130.607553648,490130.607553648,490130.607553648,490130.607553648,490130.607553648
"9149",1560200,"LC",1360692.32025254,1360692.32025254,1360692.32025254,1360692.32025254,1360692.32025254
"9150",1562528,"NT",1520421.1566604,1520421.1566604,1520421.1566604,1520421.1566604,1520421.1566604
"9151",1563184,"LC",1038755.98583137,1038755.98583137,1038755.98583137,1038755.98583137,1038755.98583137
"9152",1563392,"LC",650050.29764178,650050.29764178,650050.29764178,650050.29764178,650050.29764178
"9153",1563968,"LC",1076403.09142968,1076403.09142968,1076403.09142968,1076403.09142968,1076403.09142968
"9154",1564688,"LC",556456.70627711,556456.70627711,556456.70627711,556456.70627711,556456.70627711
"9155",1565320,"LC",405205.266858059,405205.266858059,405205.266858059,405205.266858059,405205.266858059
"9156",1567800,"LC",2069932.67543973,2069932.67543973,2069932.67543973,2069932.67543973,2069932.67543973
"9157",1569576,"CR",2646307.73912698,2646307.73912698,2646307.73912698,2646307.73912698,2646307.73912698
"9158",1569656,"LC",526377.431041267,526377.431041267,526377.431041267,526377.431041267,526377.431041267
"9159",1569984,"LC",2907991.15970687,2907991.15970687,2907991.15970687,2907991.15970687,2907991.15970687
"9160",1570080,"LC",265176.375436712,265176.375436712,265176.375436712,265176.375436712,265176.375436712
"9161",1571944,"VU",1406479.65175564,1406479.65175564,1406479.65175564,1406479.65175564,1406479.65175564
"9162",1575680,"CR",2566455.14798822,2566455.14798822,2566455.14798822,2566455.14798822,2566455.14798822
"9163",1577848,"LC",667710.520780821,667710.520780821,667710.520780821,667710.520780821,667710.520780821
"9164",1578168,"LC",557394.958919992,557394.958919992,557394.958919992,557394.958919992,557394.958919992
"9165",1578488,"LC",912406.677904476,912406.677904476,912406.677904476,912406.677904476,912406.677904476
"9166",1579264,"LC",2388615.85682637,2388615.85682637,2388615.85682637,2388615.85682637,2388615.85682637
"9167",1580128,"LC",757248.763791393,757248.763791393,757248.763791393,757248.763791393,757248.763791393
"9168",1580896,"LC",1132490.0057757,1132490.0057757,1132490.0057757,1132490.0057757,1132490.0057757
"9169",1582392,"LC",2466577.86986335,2466577.86986335,2466577.86986335,2466577.86986335,2466577.86986335
"9170",1584832,"LC",792653.685641475,792653.685641475,792653.685641475,792653.685641475,792653.685641475
"9171",1586776,"EN",3270886.65560017,3270886.65560017,3270886.65560017,3270886.65560017,3270886.65560017
"9172",1587360,"NT",983405.03995083,983405.03995083,983405.03995083,983405.03995083,983405.03995083
"9173",1588616,"LC",327979.074935019,327979.074935019,327979.074935019,327979.074935019,327979.074935019
"9174",1590880,"VU",2098624.87604997,2098624.87604997,2098624.87604997,2098624.87604997,2098624.87604997
"9175",1591088,"LC",665950.769589358,665950.769589358,665950.769589358,665950.769589358,665950.769589358
"9176",1591368,"LC",584716.67553487,584716.67553487,584716.67553487,584716.67553487,584716.67553487
"9177",1591512,"NT",3825444.94706541,3825444.94706541,3825444.94706541,3825444.94706541,3825444.94706541
"9178",1592864,"LC",520185.810371465,520185.810371465,520185.810371465,520185.810371465,520185.810371465
"9179",1594728,"LC",480994.118644414,480994.118644414,480994.118644414,480994.118644414,480994.118644414
"9180",1595472,"LC",2858163.62986781,2858163.62986781,2858163.62986781,2858163.62986781,2858163.62986781
"9181",1596144,"CR",3281889.71209623,3281889.71209623,3281889.71209623,3281889.71209623,3281889.71209623
"9182",1596144,"LC",2597385.73126149,2597385.73126149,2597385.73126149,2597385.73126149,2597385.73126149
"9183",1596472,"LC",323978.455432714,323978.455432714,323978.455432714,323978.455432714,323978.455432714
"9184",1598616,"LC",2007457.70537547,2007457.70537547,2007457.70537547,2007457.70537547,2007457.70537547
"9185",1598736,"LC",2707605.66431105,2707605.66431105,2707605.66431105,2707605.66431105,2707605.66431105
"9186",1599304,"LC",568559.781218196,568559.781218196,568559.781218196,568559.781218196,568559.781218196
"9187",1603800,"LC",252974.025891892,252974.025891892,252974.025891892,252974.025891892,252974.025891892
"9188",1604000,"LC",1620804.64846773,1620804.64846773,1620804.64846773,1620804.64846773,1620804.64846773
"9189",1604104,"LC",809284.107278701,809284.107278701,809284.107278701,809284.107278701,809284.107278701
"9190",1604544,"LC",469649.488845238,469649.488845238,469649.488845238,469649.488845238,469649.488845238
"9191",1604736,"CR",3922645.43207939,3922645.43207939,3922645.43207939,3922645.43207939,3922645.43207939
"9192",1605304,"LC",710714.374553583,710714.374553583,710714.374553583,710714.374553583,710714.374553583
"9193",1606080,"LC",498274.72376895,498274.72376895,498274.72376895,498274.72376895,498274.72376895
"9194",1606096,"EN",419531.718695592,419531.718695592,419531.718695592,419531.718695592,419531.718695592
"9195",1606496,"LC",845088.871658466,845088.871658466,845088.871658466,845088.871658466,845088.871658466
"9196",1606968,"LC",344174.840819136,344174.840819136,344174.840819136,344174.840819136,344174.840819136
"9197",1606976,"LC",2045428.97759233,2045428.97759233,2045428.97759233,2045428.97759233,2045428.97759233
"9198",1610424,"LC",295392.613707694,295392.613707694,295392.613707694,295392.613707694,295392.613707694
"9199",1615688,"LC",4474678.35452653,4474678.35452653,4474678.35452653,4474678.35452653,4474678.35452653
"9200",1615888,"LC",257702.070636138,257702.070636138,257702.070636138,257702.070636138,257702.070636138
"9201",1617304,"LC",435416.802734418,435416.802734418,435416.802734418,435416.802734418,435416.802734418
"9202",1617728,"LC",1326493.05083453,1326493.05083453,1326493.05083453,1326493.05083453,1326493.05083453
"9203",1618848,"NT",3761590.4004213,3761590.4004213,3761590.4004213,3761590.4004213,3761590.4004213
"9204",1618848,"LC",291757.840991977,291757.840991977,291757.840991977,291757.840991977,291757.840991977
"9205",1619032,"LC",1308682.12438369,1308682.12438369,1308682.12438369,1308682.12438369,1308682.12438369
"9206",1619704,"LC",2491839.2265331,2491839.2265331,2491839.2265331,2491839.2265331,2491839.2265331
"9207",1621512,"LC",4182556.02272383,4182556.02272383,4182556.02272383,4182556.02272383,4182556.02272383
"9208",1621640,"LC",326450.66514323,326450.66514323,326450.66514323,326450.66514323,326450.66514323
"9209",1628928,"LC",2093418.8146016,2093418.8146016,2093418.8146016,2093418.8146016,2093418.8146016
"9210",1629664,"LC",265292.451766516,265292.451766516,265292.451766516,265292.451766516,265292.451766516
"9211",1630392,"LC",828854.067808551,828854.067808551,828854.067808551,828854.067808551,828854.067808551
"9212",1633872,"LC",1951400.37369317,1951400.37369317,1951400.37369317,1951400.37369317,1951400.37369317
"9213",1636896,"NT",291776.994842842,291776.994842842,291776.994842842,291776.994842842,291776.994842842
"9214",1638384,"LC",765127.039780868,765127.039780868,765127.039780868,765127.039780868,765127.039780868
"9215",1638552,"LC",455876.302524073,455876.302524073,455876.302524073,455876.302524073,455876.302524073
"9216",1639272,"LC",453617.085941159,453617.085941159,453617.085941159,453617.085941159,453617.085941159
"9217",1640592,"LC",275632.058764755,275632.058764755,275632.058764755,275632.058764755,275632.058764755
"9218",1642640,"CR",561237.303759869,561237.303759869,561237.303759869,561237.303759869,561237.303759869
"9219",1644160,"LC",2480897.09238861,2480897.09238861,2480897.09238861,2480897.09238861,2480897.09238861
"9220",1644656,"LC",4070496.93644224,4070496.93644224,4070496.93644224,4070496.93644224,4070496.93644224
"9221",1645432,"LC",714348.219754943,714348.219754943,714348.219754943,714348.219754943,714348.219754943
"9222",1645816,"LC",4129765.49126658,4129765.49126658,4129765.49126658,4129765.49126658,4129765.49126658
"9223",1648256,"LC",2763690.6324706,2763690.6324706,2763690.6324706,2763690.6324706,2763690.6324706
"9224",1650856,"LC",416576.842285049,416576.842285049,416576.842285049,416576.842285049,416576.842285049
"9225",1655248,"LC",494227.423691286,494227.423691286,494227.423691286,494227.423691286,494227.423691286
"9226",1656144,"LC",779042.206559146,779042.206559146,779042.206559146,779042.206559146,779042.206559146
"9227",1657008,"VU",624386.345295015,624386.345295015,624386.345295015,624386.345295015,624386.345295015
"9228",1659088,"LC",1404642.34294343,1404642.34294343,1404642.34294343,1404642.34294343,1404642.34294343
"9229",1659328,"CR",3929195.8900611,3929195.8900611,3929195.8900611,3929195.8900611,3929195.8900611
"9230",1660408,"LC",3071488.90424633,3071488.90424633,3071488.90424633,3071488.90424633,3071488.90424633
"9231",1660560,"LC",438499.367464662,438499.367464662,438499.367464662,438499.367464662,438499.367464662
"9232",1660592,"LC",190938.078781051,190938.078781051,190938.078781051,190938.078781051,190938.078781051
"9233",1660760,"VU",583784.793573697,583784.793573697,583784.793573697,583784.793573697,583784.793573697
"9234",1661256,"LC",401885.243678094,401885.243678094,401885.243678094,401885.243678094,401885.243678094
"9235",1662760,"LC",819630.141898468,819630.141898468,819630.141898468,819630.141898468,819630.141898468
"9236",1663360,"LC",461068.526309723,461068.526309723,461068.526309723,461068.526309723,461068.526309723
"9237",1667824,"LC",6424443.72347909,6424443.72347909,6424443.72347909,6424443.72347909,6424443.72347909
"9238",1673456,"LC",577228.064251256,577228.064251256,577228.064251256,577228.064251256,577228.064251256
"9239",1675672,"LC",1539610.32462684,1539610.32462684,1539610.32462684,1539610.32462684,1539610.32462684
"9240",1676888,"EN",1070048.01840483,1070048.01840483,1070048.01840483,1070048.01840483,1070048.01840483
"9241",1678112,"LC",2168503.569899,2168503.569899,2168503.569899,2168503.569899,2168503.569899
"9242",1678912,"VU",3289392.53143426,3289392.53143426,3289392.53143426,3289392.53143426,3289392.53143426
"9243",1679208,"VU",4267322.12734543,4267322.12734543,4267322.12734543,4267322.12734543,4267322.12734543
"9244",1679472,"LC",4961264.92410505,4961264.92410505,4961264.92410505,4961264.92410505,4961264.92410505
"9245",1679928,"LC",1806415.48459353,1806415.48459353,1806415.48459353,1806415.48459353,1806415.48459353
"9246",1681760,"LC",385208.012326656,385208.012326656,385208.012326656,385208.012326656,385208.012326656
"9247",1682584,"VU",813099.025297543,813099.025297543,813099.025297543,813099.025297543,813099.025297543
"9248",1683272,"LC",1273731.20450391,1273731.20450391,1273731.20450391,1273731.20450391,1273731.20450391
"9249",1684968,"LC",204850.868567683,204850.868567683,204850.868567683,204850.868567683,204850.868567683
"9250",1686920,"LC",565906.135978756,565906.135978756,565906.135978756,565906.135978756,565906.135978756
"9251",1687576,"LC",1105971.41616875,1105971.41616875,1105971.41616875,1105971.41616875,1105971.41616875
"9252",1687720,"LC",268643.885665162,268643.885665162,268643.885665162,268643.885665162,268643.885665162
"9253",1688632,"LC",389476.349048704,389476.349048704,389476.349048704,389476.349048704,389476.349048704
"9254",1689312,"LC",2751675.08220629,2751675.08220629,2751675.08220629,2751675.08220629,2751675.08220629
"9255",1689432,"LC",1462608.41584882,1462608.41584882,1462608.41584882,1462608.41584882,1462608.41584882
"9256",1690704,"LC",3775579.55146115,3775579.55146115,3775579.55146115,3775579.55146115,3775579.55146115
"9257",1692072,"LC",1333391.11361492,1333391.11361492,1333391.11361492,1333391.11361492,1333391.11361492
"9258",1693008,"LC",422839.238635667,422839.238635667,422839.238635667,422839.238635667,422839.238635667
"9259",1694216,"LC",2380059.85850544,2380059.85850544,2380059.85850544,2380059.85850544,2380059.85850544
"9260",1695352,"LC",505839.921898316,505839.921898316,505839.921898316,505839.921898316,505839.921898316
"9261",1697824,"LC",426342.419045569,426342.419045569,426342.419045569,426342.419045569,426342.419045569
"9262",1698368,"LC",3276110.60149391,3276110.60149391,3276110.60149391,3276110.60149391,3276110.60149391
"9263",1699072,"LC",566981.814058314,566981.814058314,566981.814058314,566981.814058314,566981.814058314
"9264",1699176,"VU",686934.674229817,686934.674229817,686934.674229817,686934.674229817,686934.674229817
"9265",1699800,"LC",1569292.09233715,1569292.09233715,1569292.09233715,1569292.09233715,1569292.09233715
"9266",1701728,"LC",327107.389355926,327107.389355926,327107.389355926,327107.389355926,327107.389355926
"9267",1703232,"LC",583690.235591971,583690.235591971,583690.235591971,583690.235591971,583690.235591971
"9268",1703488,"LC",1202342.16253261,1202342.16253261,1202342.16253261,1202342.16253261,1202342.16253261
"9269",1704832,"LC",2795814.66544583,2795814.66544583,2795814.66544583,2795814.66544583,2795814.66544583
"9270",1705392,"LC",5695531.14387624,5695531.14387624,5695531.14387624,5695531.14387624,5695531.14387624
"9271",1705680,"LC",289859.273322802,289859.273322802,289859.273322802,289859.273322802,289859.273322802
"9272",1707680,"LC",519208.777743597,519208.777743597,519208.777743597,519208.777743597,519208.777743597
"9273",1708048,"LC",1918253.62190262,1918253.62190262,1918253.62190262,1918253.62190262,1918253.62190262
"9274",1712600,"LC",320829.022193348,320829.022193348,320829.022193348,320829.022193348,320829.022193348
"9275",1714384,"LC",3333611.13426119,3333611.13426119,3333611.13426119,3333611.13426119,3333611.13426119
"9276",1715160,"LC",2555975.87158777,2555975.87158777,2555975.87158777,2555975.87158777,2555975.87158777
"9277",1715776,"VU",3327648.60030781,3327648.60030781,3327648.60030781,3327648.60030781,3327648.60030781
"9278",1717904,"VU",3134108.50283637,3134108.50283637,3134108.50283637,3134108.50283637,3134108.50283637
"9279",1717952,"LC",1218683.63886748,1218683.63886748,1218683.63886748,1218683.63886748,1218683.63886748
"9280",1721592,"LC",471380.709451537,471380.709451537,471380.709451537,471380.709451537,471380.709451537
"9281",1722952,"LC",2489110.14312383,2489110.14312383,2489110.14312383,2489110.14312383,2489110.14312383
"9282",1724752,"NT",2661946.14882941,2661946.14882941,2661946.14882941,2661946.14882941,2661946.14882941
"9283",1727424,"LC",278348.004592742,278348.004592742,278348.004592742,278348.004592742,278348.004592742
"9284",1731104,"LC",4502506.77064456,4502506.77064456,4502506.77064456,4502506.77064456,4502506.77064456
"9285",1731704,"LC",1243676.68137314,1243676.68137314,1243676.68137314,1243676.68137314,1243676.68137314
"9286",1733272,"LC",955082.471371403,955082.471371403,955082.471371403,955082.471371403,955082.471371403
"9287",1735472,"LC",9131878.01637346,9131878.01637346,9131878.01637346,9131878.01637346,9131878.01637346
"9288",1737032,"LC",1744431.99113829,1744431.99113829,1744431.99113829,1744431.99113829,1744431.99113829
"9289",1739592,"LC",2524407.86857933,2524407.86857933,2524407.86857933,2524407.86857933,2524407.86857933
"9290",1739864,"LC",648363.368766391,648363.368766391,648363.368766391,648363.368766391,648363.368766391
"9291",1741416,"LC",5156592.83285162,5156592.83285162,5156592.83285162,5156592.83285162,5156592.83285162
"9292",1741456,"LC",599464.678042508,599464.678042508,599464.678042508,599464.678042508,599464.678042508
"9293",1742272,"LC",428701.110657402,428701.110657402,428701.110657402,428701.110657402,428701.110657402
"9294",1742536,"LC",520599.470290039,520599.470290039,520599.470290039,520599.470290039,520599.470290039
"9295",1742920,"LC",594282.114634049,594282.114634049,594282.114634049,594282.114634049,594282.114634049
"9296",1743616,"LC",349177.251102091,349177.251102091,349177.251102091,349177.251102091,349177.251102091
"9297",1747832,"LC",849303.783223702,849303.783223702,849303.783223702,849303.783223702,849303.783223702
"9298",1747848,"LC",1769707.9097095,1769707.9097095,1769707.9097095,1769707.9097095,1769707.9097095
"9299",1751424,"LC",513509.141746496,513509.141746496,513509.141746496,513509.141746496,513509.141746496
"9300",1751864,"LC",1764929.09397365,1764929.09397365,1764929.09397365,1764929.09397365,1764929.09397365
"9301",1752752,"LC",2655707.44726761,2655707.44726761,2655707.44726761,2655707.44726761,2655707.44726761
"9302",1753248,"LC",628876.433641745,628876.433641745,628876.433641745,628876.433641745,628876.433641745
"9303",1753720,"NT",3254890.47293559,3254890.47293559,3254890.47293559,3254890.47293559,3254890.47293559
"9304",1754296,"VU",1060805.36343192,1060805.36343192,1060805.36343192,1060805.36343192,1060805.36343192
"9305",1760200,"LC",208366.975917987,208366.975917987,208366.975917987,208366.975917987,208366.975917987
"9306",1762336,"LC",4764406.07509419,4764406.07509419,4764406.07509419,4764406.07509419,4764406.07509419
"9307",1763616,"LC",1978806.9772734,1978806.9772734,1978806.9772734,1978806.9772734,1978806.9772734
"9308",1766904,"LC",3505881.11557137,3505881.11557137,3505881.11557137,3505881.11557137,3505881.11557137
"9309",1767400,"CR",3339929.69447993,3339929.69447993,3339929.69447993,3339929.69447993,3339929.69447993
"9310",1767584,"CR",2169750.42445743,2169750.42445743,2169750.42445743,2169750.42445743,2169750.42445743
"9311",1768576,"LC",753907.597315335,753907.597315335,753907.597315335,753907.597315335,753907.597315335
"9312",1769024,"LC",723161.226987654,723161.226987654,723161.226987654,723161.226987654,723161.226987654
"9313",1770192,"CR",769611.134733897,769611.134733897,769611.134733897,769611.134733897,769611.134733897
"9314",1770752,"LC",348274.300839341,348274.300839341,348274.300839341,348274.300839341,348274.300839341
"9315",1770864,"LC",516918.750710763,516918.750710763,516918.750710763,516918.750710763,516918.750710763
"9316",1772584,"EN",258628.493101085,258628.493101085,258628.493101085,258628.493101085,258628.493101085
"9317",1774232,"LC",651129.628514269,651129.628514269,651129.628514269,651129.628514269,651129.628514269
"9318",1775000,"LC",407233.69207228,407233.69207228,407233.69207228,407233.69207228,407233.69207228
"9319",1776152,"LC",362752.566474408,362752.566474408,362752.566474408,362752.566474408,362752.566474408
"9320",1776512,"EN",1336366.88616493,1336366.88616493,1336366.88616493,1336366.88616493,1336366.88616493
